Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-57292-80-6,172.16.0.1,57292,133.197.22.75,80,6,5/7/2017 9:57,3002876,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999042251,1501438.0,710640.9009,2003937.0,998939.0,3002876.0,1501438.0,710640.9009,2003937.0,998939.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999042251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-59700-80-6,172.16.0.1,59700,42.75.110.155,80,6,5/7/2017 10:04,105653658,16,3,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10706878,0.179832865,5869647.667,12500000.0,51300000.0,74.0,106000000.0,7043572.267,13500000.0,51300000.0,585.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151438202,0.028394663,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0.0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707535.0,6656680.611,9414519.0,551.0,19200000.0,18800000.0,51300000.0,5839368.0,DoS slowloris
172.16.0.1-192.168.10.50-56190-80-6,172.16.0.1,56190,162.205.122.94,80,6,5/7/2017 9:53,3003898,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998702353,1501949.0,709748.5321,2003817.0,1000081.0,3003898.0,1501949.0,709748.5321,2003817.0,1000081.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998702353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53998-80-6,172.16.0.1,53998,215.12.202.183,80,6,5/7/2017 9:48,100003145,5,4,247.0,0.0,231.0,0.0,49.4,101.5962598,0.0,0.0,0.0,0.0,2.469922321,0.08999717,12500000.0,35400000.0,100000000.0,45.0,100000000.0,25000000.0,50000000.0,100000000.0,406.0,100000000.0,33300000.0,57700000.0,100000000.0,1206.0,0,0,0,0,168,136,0.049998428,0.039998742,0.0,231.0,24.7,72.5626932,5265.344444,0,0,0,1,0,0,0,0,0.0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,3460.0,0.0,3460.0,3460.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris
172.16.0.1-192.168.10.50-55776-80-6,172.16.0.1,55776,237.203.14.213,80,6,5/7/2017 9:51,102651231,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.812172,0.165609315,6415701.937,13200000.0,51300000.0,48.0,103000000.0,7896244.846,14300000.0,51300000.0,246.0,103000000.0,51300000.0,28100000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136384141,0.029225173,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206346.5,4533707.759,6412162.0,531.0,19200000.0,18800000.0,51300000.0,5831327.0,DoS slowloris
172.16.0.1-192.168.10.50-54206-80-6,172.16.0.1,54206,171.208.154.91,80,6,5/7/2017 10:06,118012699,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.13557863,0.033894657,39300000.0,68100000.0,118000000.0,38.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,118000000.0,118000000.0,0.0,118000000.0,118000000.0,1,0,0,0,64,64,0.016947329,0.016947329,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,42.0,0.0,42.0,42.0,118000000.0,0.0,118000000.0,118000000.0,DoS slowloris
172.16.0.1-192.168.10.50-53834-80-6,172.16.0.1,53834,107.215.226.64,80,6,5/7/2017 10:04,100997410,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.158419904,0.039604976,33700000.0,58300000.0,101000000.0,58.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.019802488,0.019802488,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,59.0,0.0,59.0,59.0,101000000.0,0.0,101000000.0,101000000.0,DoS slowloris
172.16.0.1-192.168.10.50-55458-80-6,172.16.0.1,55458,58.72.127.169,80,6,5/7/2017 9:51,102709507,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.79809391,0.16551535,6419344.188,13200000.0,51400000.0,49.0,103000000.0,7900715.231,14400000.0,51400000.0,223.0,103000000.0,51400000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,456,100,0.136306759,0.029208591,0.0,231.0,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0.0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203438.5,4529562.699,6406323.0,554.0,19300000.0,18800000.0,51400000.0,5894792.0,DoS slowloris
172.16.0.1-192.168.10.50-59406-80-6,172.16.0.1,59406,22.10.20.123,80,6,5/7/2017 10:03,103597308,15,3,2541.0,6.0,231.0,0.0,169.4,105.7374106,6.0,0.0,2.0,3.464101615,24.58558093,0.173749689,6093959.294,12900000.0,51300000.0,80.0,104000000.0,7399794.143,13900000.0,51300000.0,349.0,103000000.0,51300000.0,28100000.0,71200000.0,31400000.0,0,0,0,0,496,100,0.144791407,0.028958281,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0.0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3703409.0,5236623.518,7406261.0,557.0,19200000.0,18800000.0,51300000.0,5774873.0,DoS slowloris
172.16.0.1-192.168.10.50-53440-80-6,172.16.0.1,53440,152.31.97.155,80,6,5/7/2017 9:48,547890,4,2,231.0,0.0,231.0,0.0,57.75,115.5,0.0,0.0,0.0,0.0,421.617478,10.95110332,109578.0,244538.1202,547021.0,70.0,547890.0,182630.0,315648.1014,547109.0,257.0,799.0,799.0,0.0,799.0,799.0,0,0,0,0,136,72,7.300735549,3.650367775,0.0,231.0,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0.0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53990-80-6,172.16.0.1,53990,136.152.31.202,80,6,5/7/2017 10:04,100997214,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.158420211,0.039605053,33700000.0,58300000.0,101000000.0,49.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.019802526,0.019802526,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,49.0,0.0,49.0,49.0,101000000.0,0.0,101000000.0,101000000.0,DoS slowloris
172.16.0.1-192.168.10.50-58658-80-6,172.16.0.1,58658,93.73.8.210,80,6,5/7/2017 10:01,105681241,16,3,2541.0,6.0,231.0,0.0,158.8125,110.5828309,6.0,0.0,2.0,3.464101615,24.10077679,0.179785928,5871180.056,12500000.0,51300000.0,82.0,106000000.0,7045410.6,13500000.0,51300000.0,585.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151398676,0.028387252,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0.0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705392.5,6653565.805,9410174.0,611.0,19300000.0,18800000.0,51300000.0,5869821.0,DoS slowloris
172.16.0.1-192.168.10.50-54450-80-6,172.16.0.1,54450,234.137.211.253,80,6,5/7/2017 10:02,59,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,135593.2203,33898.30508,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,16949.15254,16949.15254,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1.0,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53948-80-6,172.16.0.1,53948,216.70.3.54,80,6,5/7/2017 10:04,100997247,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15842016,0.03960504,33700000.0,58300000.0,101000000.0,52.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.01980252,0.01980252,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,52.0,0.0,52.0,52.0,101000000.0,0.0,101000000.0,101000000.0,DoS slowloris
172.16.0.1-192.168.10.50-54414-80-6,172.16.0.1,54414,159.47.143.116,80,6,5/7/2017 9:55,43,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,186046.5116,46511.62791,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,23255.81395,23255.81395,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1.0,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-33086-80-6,172.16.0.1,33086,11.24.93.188,80,6,5/7/2017 10:09,3002943,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999019961,1501471.5,710631.7085,2003964.0,998979.0,3002943.0,1501471.5,710631.7085,2003964.0,998979.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999019961,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53762-80-6,172.16.0.1,53762,7.81.3.211,80,6,5/7/2017 9:55,99999323,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.160001083,0.040000271,33300000.0,57700000.0,100000000.0,31.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.020000135,0.020000135,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,31.0,0.0,31.0,31.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris
172.16.0.1-192.168.10.50-54302-80-6,172.16.0.1,54302,12.223.95.84,80,6,5/7/2017 10:02,119016030,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.134435672,0.033608918,39700000.0,68700000.0,119000000.0,45.0,119000000.0,119000000.0,0.0,119000000.0,119000000.0,119000000.0,119000000.0,0.0,119000000.0,119000000.0,1,0,0,0,64,64,0.016804459,0.016804459,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,45.0,0.0,45.0,45.0,119000000.0,0.0,119000000.0,119000000.0,DoS slowloris
172.16.0.1-192.168.10.50-53978-80-6,172.16.0.1,53978,104.153.32.174,80,6,5/7/2017 10:02,105002249,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.152377689,0.038094422,35000000.0,60600000.0,105000000.0,28.0,105000000.0,105000000.0,0.0,105000000.0,105000000.0,105000000.0,105000000.0,0.0,105000000.0,105000000.0,1,0,0,0,64,64,0.019047211,0.019047211,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,33.0,0.0,33.0,33.0,105000000.0,0.0,105000000.0,105000000.0,DoS slowloris
172.16.0.1-192.168.10.50-57160-80-6,172.16.0.1,57160,149.240.239.188,80,6,5/7/2017 9:56,3002652,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999116781,1501326.0,710855.8613,2003977.0,998675.0,3002652.0,1501326.0,710855.8613,2003977.0,998675.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999116781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-54278-80-6,172.16.0.1,54278,118.87.111.73,80,6,5/7/2017 9:52,101998488,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15686507,0.039216268,34000000.0,58900000.0,102000000.0,36.0,102000000.0,102000000.0,0.0,102000000.0,102000000.0,102000000.0,102000000.0,0.0,102000000.0,102000000.0,1,0,0,0,64,64,0.019608134,0.019608134,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,36.0,0.0,36.0,36.0,102000000.0,0.0,102000000.0,102000000.0,DoS slowloris
172.16.0.1-192.168.10.50-55496-80-6,172.16.0.1,55496,210.11.193.173,80,6,5/7/2017 9:51,3002519,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999161038,1501259.5,710972.534,2003993.0,998526.0,3002519.0,1501259.5,710972.534,2003993.0,998526.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999161038,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-54298-80-6,172.16.0.1,54298,111.83.12.177,80,6,5/7/2017 9:49,51067404,4,3,239.0,0.0,231.0,0.0,59.75,114.2289368,0.0,0.0,0.0,0.0,4.680089084,0.137073739,8511234.0,20800000.0,51100000.0,21.0,51100000.0,17000000.0,29500000.0,51100000.0,506.0,51100000.0,25500000.0,36100000.0,51100000.0,1223.0,0,0,0,0,136,104,0.078327851,0.058745888,0.0,231.0,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0.0,34.14285714,59.75,0.0,136,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,1244.0,0.0,1244.0,1244.0,51100000.0,0.0,51100000.0,51100000.0,DoS slowloris
172.16.0.1-192.168.10.50-33066-80-6,172.16.0.1,33066,33.159.238.38,80,6,5/7/2017 10:09,60440143,14,2,2318.0,0.0,231.0,0.0,165.5714286,107.3740509,0.0,0.0,0.0,0.0,38.35199397,0.264724721,4029342.867,5894430.19,19800000.0,4.0,60400000.0,4649241.769,6116643.539,19800000.0,4.0,31500000.0,31500000.0,0.0,31500000.0,31500000.0,0,0,0,0,456,80,0.231634131,0.03309059,0.0,231.0,136.3529412,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0.0,144.875,165.5714286,0.0,456,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3205487.5,4532463.251,6410423.0,552.0,11200000.0,6557108.621,19800000.0,5810566.0,DoS slowloris
172.16.0.1-192.168.10.50-60096-80-6,172.16.0.1,60096,75.68.245.104,80,6,5/7/2017 10:05,3003772,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998744246,1501886.0,710389.1709,2004207.0,999565.0,3003772.0,1501886.0,710389.1709,2004207.0,999565.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998744246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53928-80-6,172.16.0.1,53928,61.81.155.191,80,6,5/7/2017 9:52,99999838,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.160000259,0.040000065,33300000.0,57700000.0,100000000.0,35.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.020000032,0.020000032,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,35.0,0.0,35.0,35.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris
172.16.0.1-192.168.10.50-55648-80-6,172.16.0.1,55648,41.164.154.22,80,6,5/7/2017 9:51,3002528,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999158043,1501264.0,710964.7558,2003992.0,998536.0,3002528.0,1501264.0,710964.7558,2003992.0,998536.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999158043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-54088-80-6,172.16.0.1,54088,219.101.196.169,80,6,5/7/2017 9:48,3003563,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998813742,1501781.5,710269.6698,2004018.0,999545.0,3003563.0,1501781.5,710269.6698,2004018.0,999545.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998813742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-54204-80-6,172.16.0.1,54204,23.59.237.13,80,6,5/7/2017 9:52,74,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,108108.1081,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,32,32,13513.51351,13513.51351,0.0,8.0,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1.0,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-59964-80-6,172.16.0.1,59964,158.150.165.23,80,6,5/7/2017 10:04,103683214,15,3,2541.0,6.0,231.0,0.0,169.4,105.7374106,6.0,0.0,2.0,3.464101615,24.56521072,0.173605729,6099012.588,12900000.0,51300000.0,85.0,104000000.0,7405936.786,13900000.0,51300000.0,440.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,496,100,0.144671441,0.028934288,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0.0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3706343.0,5240519.676,7411950.0,736.0,19300000.0,18800000.0,51300000.0,5743864.0,DoS slowloris
172.16.0.1-192.168.10.50-53824-80-6,172.16.0.1,53824,163.136.225.204,80,6,5/7/2017 10:10,8423,1,2,0.0,483.0,0.0,0.0,0.0,0.0,483.0,0.0,241.5,341.5325753,57342.98943,356.1676362,4211.5,5954.546204,8422.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,118.7225454,237.4450908,0.0,483.0,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2.0,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-57168-80-6,172.16.0.1,57168,198.203.230.216,80,6,5/7/2017 9:56,103663661,15,3,2541.0,6.0,231.0,0.0,169.4,105.7374106,6.0,0.0,2.0,3.464101615,24.5698442,0.173638475,6097862.412,12900000.0,51300000.0,35.0,104000000.0,7404544.071,13900000.0,51300000.0,232.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,496,100,0.144698729,0.028939746,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0.0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3704663.0,5238363.001,7408745.0,581.0,19300000.0,18800000.0,51300000.0,5834599.0,DoS slowloris
172.16.0.1-192.168.10.50-54378-80-6,172.16.0.1,54378,219.116.135.88,80,6,5/7/2017 10:09,57767252,2,1,8.0,0.0,8.0,0.0,4.0,5.656854249,0.0,0.0,0.0,0.0,0.138486768,0.051932538,28900000.0,40800000.0,57800000.0,70.0,57800000.0,57800000.0,0.0,57800000.0,57800000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.034621692,0.017310846,0.0,8.0,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0.0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-53820-80-6,172.16.0.1,53820,237.49.92.229,80,6,5/7/2017 9:55,100000806,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15999871,0.039999678,33300000.0,57700000.0,100000000.0,57.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.019999839,0.019999839,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,108.0,0.0,108.0,108.0,100000000.0,0.0,100000000.0,100000000.0,DoS slowloris
172.16.0.1-192.168.10.50-54214-80-6,172.16.0.1,54214,58.238.140.16,80,6,5/7/2017 10:02,119016081,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.134435615,0.033608904,39700000.0,68700000.0,119000000.0,14.0,119000000.0,119000000.0,0.0,119000000.0,119000000.0,119000000.0,119000000.0,0.0,119000000.0,119000000.0,1,0,0,0,64,64,0.016804452,0.016804452,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1.0,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,14.0,0.0,14.0,14.0,119000000.0,0.0,119000000.0,119000000.0,DoS slowloris
172.16.0.1-192.168.10.50-60350-80-6,172.16.0.1,60350,2.38.18.48,80,6,5/7/2017 10:06,3003859,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998715319,1501929.5,709972.685,2003956.0,999903.0,3003859.0,1501929.5,709972.685,2003956.0,999903.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998715319,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-33142-80-6,172.16.0.1,33142,83.45.190.165,80,6,5/7/2017 10:09,3001088,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999637465,1500544.0,711950.4626,2003969.0,997119.0,3001088.0,1500544.0,711950.4626,2003969.0,997119.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999637465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris
172.16.0.1-192.168.10.50-52160-21-6,172.16.0.1,52160,151.157.36.32,21,6,4/7/2017 9:19,198,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,70707.07071,15151.51515,99.0,36.76955262,125.0,73.0,198.0,198.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,10101.0101,5050.505051,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0.0,9.333333333,7.0,0.0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator
