Source IP,Destination IP,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,Label
172.16.0.1,180.151.238.205,1266635.32,2931820.0,220.0,8000730.0,571480.7143,1114525.303,2885810.0,3.0,0,0,0,0,296,488,1.124883996,1.874806661,0.0,34.0,11.72,12.58808961,158.46,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,178.49.10.69,3949746.194,7899825.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.632845464,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,40.157.29.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,161.107.41.231,3976532.364,5624544.0,878.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.533293324,0.177764441,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,200.113.95.113,1751834.423,2478341.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,1.210060931,0.403353644,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,31.110.87.210,492289.9641,869619.0,755.0,5905979.0,1968659.667,2660318.785,5002282.0,33342.0,0,0,0,0,136,136,0.677263699,0.677263699,0.0,1707.0,229.4444444,566.5918088,321026.2778,0,0,0,1,0,0,0,Web Attack – XSS
192.168.10.8,205.174.165.73,44403.10902,77371.0,17.0,76632.0,38316.0,53369.59142,76054.0,578.0,0,0,0,0,92,72,51.08295872,38.31221904,0.0,198.0,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,Bot
172.16.0.1,119.24.88.172,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,154.95.159.169,1881065.61,5370969.0,209.0,10400000.0,2593467.5,2997604.153,5370026.0,162.0,0,0,0,0,304,168,0.791399632,0.439666462,0.0,7288.0,799.7333333,2113.294228,4466012.495,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,124.164.15.48,199646.5735,996884.0,0.0,119000000.0,58855.25752,232967.1129,996008.0,1.0,0,0,0,0,89772,64896,23.51222893,16.99921578,0.0,17376.0,1633.870707,2519.708446,6348930.654,0,0,0,0,1,0,0,Heartbleed
172.16.0.1,71.46.73.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12345.67901,12345.67901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,133.197.22.75,710640.9009,2003937.0,998939.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999042251,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,18.81.69.156,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,3.17.34.173,3862994.349,5463976.0,877.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.548962616,0.182987539,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,230.11.200.57,303.3488091,598.0,169.0,1299102.0,433034.0,749306.08,1298258.0,5.0,0,0,0,0,72,92,2.309207503,3.078943337,0.0,11595.0,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,DDoS
172.16.0.1,141.8.195.245,11900000.0,32100000.0,999078.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110846763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,135.230.225.86,11900000.0,32100000.0,996955.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110871061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,145.148.205.95,3756888.734,5313866.0,823.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.564473293,0.188157764,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,74.50.165.78,2113.093377,4989.0,1.0,5008283.0,715469.0,1889982.171,5001543.0,48.0,0,0,0,0,264,264,1.597302795,1.597302795,0.0,4344.0,706.2352941,1355.631565,1837736.941,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,228.98.54.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,111111.1111,111111.1111,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,201.239.113.77,3663879.444,5182401.0,893.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.578782527,0.192927509,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,121.156.90.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,29411.76471,29411.76471,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,111.207.154.18,3569249.464,5048561.0,880.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.594125171,0.198041724,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,19.201.1.204,0.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8849.557522,4424.778761,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,95.101.43.74,4241720.034,5999518.0,820.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.499971835,0.166657278,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,201.33.116.119,849331.1102,2268519.0,496.0,11400000.0,366136.2258,734613.3713,2199185.0,4.0,0,0,0,0,680,1032,1.850163537,2.819296818,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
205.174.165.73,196.157.47.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23809.52381,23809.52381,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,205.107.158.220,3725223.785,5269129.0,867.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.569260394,0.189753465,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,233.58.47.141,200884.2122,996350.0,0.0,119000000.0,56549.17307,229177.9322,995350.0,1.0,0,0,0,0,89356,67520,23.41059991,17.6921081,0.0,14480.0,1610.776871,2414.090913,5827834.935,0,0,0,0,1,0,0,Heartbleed
172.16.0.1,202.85.222.98,11900000.0,32100000.0,997034.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110933869,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,14.85.208.185,0.0,243.0,243.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8230.452675,4115.226337,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,55.25.48.197,17000.26123,25038.0,996.0,849000.0,169800.0,364982.7174,822390.0,65.0,0,0,0,0,72,132,3.533298393,7.066596786,0.0,2920.0,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,DDoS
205.174.165.73,97.204.123.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31250.0,31250.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,238.46.106.1,3616810.174,5115765.0,823.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.586328233,0.195442744,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,54.109.161.40,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.199913358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,158.150.165.23,13900000.0,51300000.0,440.0,103000000.0,51300000.0,28200000.0,71300000.0,31400000.0,0,0,0,0,496,100,0.144671441,0.028934288,0.0,231.0,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,37.18.17.162,11900000.0,32100000.0,999301.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.11088095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,232.4.90.188,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,205.6.38.178,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,15625.0,31250.0,0.0,1448.0,857.75,715.7030925,512230.9167,0,0,0,0,1,0,0,DoS Slowhttptest
172.16.0.1,204.220.211.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13513.51351,13513.51351,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,110.38.85.188,11900000.0,32100000.0,998111.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110896778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,174.15.10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,20408.16327,20408.16327,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,219.246.211.71,0.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,9216.589862,4608.294931,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
192.168.10.5,205.174.165.73,38803.05118,67519.0,65.0,66977.0,33488.5,46500.04904,66369.0,608.0,0,0,0,0,92,72,58.70094802,44.02571102,0.0,196.0,42.75,75.86407017,5755.357143,0,0,0,1,0,0,0,Bot
172.16.0.1,93.73.8.210,13500000.0,51300000.0,585.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151398676,0.028387252,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,164.50.229.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,15151.51515,15151.51515,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
205.174.165.73,61.107.44.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,34482.75862,34482.75862,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,1,0,Bot
172.16.0.1,42.203.156.139,4049541.846,5727796.0,879.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.523681305,0.174560435,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,4.222.120.26,1325518.428,2922040.0,3.0,9174294.0,655306.7143,1256898.797,3219129.0,3.0,0,0,0,0,296,488,0.980994004,1.634990007,0.0,34.0,11.72,12.59139918,158.5433333,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,179.251.108.175,0.0,24334.0,24334.0,248042.0,62010.5,108132.9705,223305.0,166.0,0,0,0,0,52,112,8.062630514,20.15657628,0.0,7300.0,1452.625,2579.543312,6654043.696,0,0,0,1,0,0,0,DDoS
172.16.0.1,219.116.135.88,0.0,57800000.0,57800000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.034621692,0.017310846,0.0,8.0,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,110.117.80.75,11900000.0,32000000.0,998721.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110965311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,143.238.152.13,343.6538957,607.0,121.0,1605632.0,401408.0,802168.0736,1604660.0,13.0,0,0,0,0,72,112,1.868396387,3.113993978,0.0,7215.0,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,DDoS
172.16.0.1,237.169.76.132,3866944.955,5469508.0,822.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.548412984,0.182804328,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,72.66.9.193,3433587.85,6867561.0,4.0,11900000.0,2968194.5,3509478.335,6863297.0,99.0,0,0,0,0,168,168,0.421130013,0.421130013,0.0,2077.0,358.7272727,719.1895565,517233.6182,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,140.121.119.119,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,87.122.105.82,2761784.257,4784938.0,689.0,9792012.0,3264004.0,2827808.44,5005155.0,1192.0,0,0,0,0,136,136,0.408491017,0.408491017,0.0,383.0,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,33.2.160.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,22727.27273,22727.27273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,SSH-Patator
172.16.0.1,150.135.33.14,1456306.474,2525408.0,657.0,7533885.0,2511295.0,2499243.211,5003123.0,4702.0,0,0,0,0,136,136,0.530928299,0.530928299,0.0,602.0,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,81.247.172.181,33200000.0,99800000.0,1.0,521363.0,104272.6,191944.228,442162.0,46.0,0,0,0,0,336,200,0.098747264,0.059248358,0.0,5792.0,745.2352941,1523.450587,2320901.691,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,108.73.174.141,883684.2798,2364866.0,3.0,11900000.0,384334.871,764919.353,2314725.0,3.0,0,0,0,0,744,1032,1.930418485,2.685799632,0.0,976.0,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,139.90.116.209,2696211.993,6604526.0,0.0,11600000.0,3869254.0,3443977.536,6601929.0,848.0,0,0,0,0,232,136,0.603042522,0.344595727,0.0,11632.0,1005.416667,3348.820157,11200000.0,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,27.138.195.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,10638.29787,10638.29787,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,Web Attack – Brute Force
172.16.0.1,42.75.110.155,13500000.0,51300000.0,585.0,103000000.0,51300000.0,28000000.0,71200000.0,31500000.0,0,0,0,0,536,100,0.151438202,0.028394663,0.0,231.0,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,221.134.39.62,0.0,119000000.0,119000000.0,119000000.0,119000000.0,0.0,119000000.0,119000000.0,1,0,0,0,64,64,0.016804417,0.016804417,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,54.7.186.193,3886835.161,5497709.0,894.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.545593126,0.181864375,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,11.252.36.140,0.0,42000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.047600102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,5.109.251.4,755812.8113,1511958.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,3.304788771,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,111.242.12.71,526.0874452,746.0,2.0,875971.0,218992.75,437366.9595,875043.0,3.0,0,0,0,0,72,112,3.424591075,5.707651792,0.0,10220.0,1292.555556,3378.299021,11400000.0,0,0,0,1,0,0,0,DDoS
172.16.0.1,191.209.101.44,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8620.689655,4310.344828,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,92.67.16.27,3573520.389,5054424.0,703.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.5934569,0.197818967,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,225.67.176.174,0.0,0.0,0.0,229090.0,114545.0,161985.4356,229086.0,4.0,0,0,0,0,32,96,3.687859566,11.0635787,0.0,1983.0,396.6,886.8245599,786457.8,0,0,0,0,1,1,0,DoS Slowhttptest
172.16.0.1,159.177.79.73,857037.6117,2601422.0,401.0,11500000.0,372412.7742,750873.5878,2527489.0,3.0,0,0,0,0,680,1032,1.81898217,2.771782355,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,7.81.3.211,0.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,1,0,0,0,64,64,0.020000135,0.020000135,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,26.27.26.149,4013199.386,5676421.0,900.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.528418245,0.176139415,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
192.168.10.15,205.174.165.73,1543.614103,515595.0,513412.0,1029073.0,514536.5,1702.006022,515740.0,513333.0,0,0,0,0,92,60,2.913936874,2.913936874,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
172.16.0.1,128.3.145.245,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,500000.0,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,6.20.186.113,11900000.0,32000000.0,998525.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110945357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS Slowhttptest
172.16.0.1,205.206.32.229,3678108.553,5202530.0,899.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.576542891,0.192180964,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,118.219.116.247,1485875.215,3568759.0,3.0,9098402.0,649885.8571,1279674.581,3524852.0,3.0,0,0,0,0,296,488,0.989172518,1.648620863,0.0,34.0,11.64,12.52623913,156.9066667,0,0,0,1,0,0,0,FTP-Patator
192.168.10.8,205.174.165.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09091,90909.09091,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,Bot
172.16.0.1,71.56.78.252,3445604.179,5968332.0,322.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.670120804,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,DDoS
172.16.0.1,171.13.211.175,3859972.175,5459533.0,708.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.549426298,0.183142099,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,63.15.28.32,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,666666.6667,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,13.175.13.63,0.0,101000000.0,101000000.0,101000000.0,101000000.0,0.0,101000000.0,101000000.0,1,0,0,0,64,64,0.01980249,0.01980249,0.0,8.0,4.8,4.38178046,19.2,0,1,0,0,1,0,0,DoS slowloris
172.16.0.1,195.4.177.232,710748.3811,2003985.0,998835.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.999060883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,46.74.93.237,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.095245098,0.047622549,0.0,8.0,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,DoS Slowhttptest
192.168.10.5,205.174.165.73,1329.360749,499992.0,498112.0,998267.0,499133.5,1331.482069,500075.0,498192.0,0,0,0,0,92,60,3.003459986,3.003459986,0.0,6.0,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,Bot
172.16.0.1,38.60.241.77,40200000.0,98500000.0,3.0,1099.0,219.8,356.1126226,850.0,3.0,0,0,0,0,232,200,0.071053301,0.06090283,0.0,5803.0,852.8571429,1851.771703,3429058.44,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,170.116.27.245,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,8130.081301,4065.04065,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,29.30.37.107,37200000.0,98400000.0,1.0,11656.0,1942.666667,4479.781185,11086.0,47.0,0,0,0,0,264,232,0.081324817,0.071159215,0.0,4344.0,746.8125,1389.063148,1929496.429,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,56.140.40.113,4104397.776,5805390.0,895.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.516681493,0.172227164,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,21.218.192.165,2165498.177,5384400.0,161.0,10400000.0,3461616.0,3002955.377,5381050.0,985.0,0,0,0,0,288,136,0.45980571,0.229902855,0.0,3525.0,292.3076923,974.272411,949206.7308,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,217.130.116.86,38000000.0,85000000.0,3.0,145412.0,36353.0,63478.75065,131060.0,85.0,0,0,0,0,200,168,0.070436545,0.058697121,0.0,10136.0,995.4166667,2908.726196,8460688.083,0,0,0,0,1,0,0,DoS Hulk
172.16.0.1,4.219.89.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,14285.71429,14285.71429,0.0,6.0,2.0,3.464101615,12.0,0,0,0,1,0,0,0,PortScan
172.16.0.1,104.145.58.167,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152816593,0.0,356.0,356.0,356.0,0.0,0.0,0,1,0,0,1,1,0,DoS Slowhttptest
172.16.0.1,119.43.224.118,0.0,108000000.0,108000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.018542448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,DoS GoldenEye
172.16.0.1,145.211.209.77,11992.53101,16962.0,2.0,17721.0,3544.2,7563.911402,17073.0,46.0,0,0,0,0,72,132,169.1570341,338.3140682,0.0,5840.0,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,DDoS
172.16.0.1,103.99.159.109,3623343.133,5125045.0,864.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.585262048,0.195087349,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,51.168.242.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,16393.44262,16393.44262,2.0,6.0,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,PortScan
172.16.0.1,166.144.144.56,3872553.019,5477503.0,886.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.54760624,0.182535413,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,75.68.245.104,710389.1709,2004207.0,999565.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.998744246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,DoS slowloris
172.16.0.1,186.122.23.59,4007220.091,5667953.0,888.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.529208704,0.176402901,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,210.214.246.133,1442768.744,3243581.0,4.0,9627573.0,687683.7857,1344593.193,3348694.0,3.0,0,0,0,0,296,488,0.934802608,1.558004346,0.0,34.0,12.16,12.99576854,168.89,0,0,0,1,0,0,0,FTP-Patator
172.16.0.1,53.25.252.122,3804268.424,5380921.0,873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.557434937,0.185811646,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – XSS
172.16.0.1,31.123.194.14,2615447.726,6920114.0,0.0,11900000.0,2979283.0,3527098.474,6913887.0,127.0,0,0,0,0,264,168,0.671296318,0.419560199,0.0,7288.0,861.5,2179.957118,4752213.038,0,0,0,1,0,0,0,DoS GoldenEye
172.16.0.1,123.57.163.56,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,1000000.0,0.0,0.0,14.0,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,31.76.25.42,0.0,263.0,263.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,20,7604.562738,3802.281369,0.0,14.0,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,FTP-Patator
172.16.0.1,188.121.2.114,908371.8196,2232496.0,505.0,12300000.0,396901.6452,792862.2684,2175574.0,4.0,0,0,0,0,680,1032,1.706758838,2.600775372,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
172.16.0.1,204.83.147.2,26400000.0,70600000.0,1.0,26428.0,5285.6,7138.67819,13786.0,14.0,0,0,0,0,172,132,0.104891432,0.078668574,0.0,4380.0,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,DDoS
172.16.0.1,113.153.138.144,4030804.931,5701281.0,862.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.526117988,0.175372663,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,Web Attack – Brute Force
172.16.0.1,85.136.180.102,815238.8975,2410173.0,360.0,10900000.0,350286.7097,704031.4451,2362028.0,3.0,0,0,0,0,680,1032,1.933875101,2.946857296,0.0,976.0,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,SSH-Patator
