Source IP,Destination IP,Flow ID,Source Port,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Label
172.16.0.1,6.33.12.72,172.16.0.1-192.168.10.50-17961-80-6,17961,80,6,7/7/2017 3:59,6978846,5,0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.298704972,0.716450829,1744711.5,3486853.203,6974991.0,1.0,6978846.0,1744711.5,DDoS
192.168.10.8,205.174.165.73,192.168.10.8-205.174.165.73-4506-8080-6,4506,8080,6,7/7/2017 11:43,996999,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,18.0541806,6.018060199,199399.8,272323.5177,498583.0,433.0,996480.0,498240.0,Bot
172.16.0.1,239.42.187.46,172.16.0.1-192.168.10.50-53642-21-6,53642,21,6,4/7/2017 9:31,10086713,9,15,110.0,188.0,23.0,0.0,12.22222222,9.909310997,34.0,0.0,12.53333333,14.54975045,29.5438167,2.379367788,438552.7391,1140134.094,3529225.0,3.0,6899048.0,862381.0,FTP-Patator
172.16.0.1,19.127.44.170,172.16.0.1-192.168.10.50-37139-80-6,37139,80,6,7/7/2017 4:12,1867545,3,4,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,11595.0,0.0,2901.75,5795.50069,6229.033303,3.748236321,311257.5,761977.726,1866638.0,5.0,756.0,378.0,DDoS
172.16.0.1,165.134.43.216,172.16.0.1-192.168.10.50-35718-80-6,35718,80,6,5/7/2017 10:43,98357704,5,7,330.0,11595.0,318.0,0.0,66.0,140.9042228,5792.0,0.0,1656.428571,2425.837852,121.2411384,0.122003661,8941609.455,29700000.0,98300000.0,1.0,98400000.0,24600000.0,DoS Hulk
172.16.0.1,14.216.189.155,172.16.0.1-192.168.10.50-58638-80-6,58638,80,6,2017-07-06 09:36:00,5647038,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708335945,1882346.0,3259715.3,5646341.0,93.0,5647038.0,2823519.0,Web Attack – Brute Force
172.16.0.1,139.249.27.120,172.16.0.1-192.168.10.50-64231-32771-6,64231,32771,6,7/7/2017 2:52,55,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,145454.5455,36363.63636,55.0,0.0,55.0,55.0,0.0,0.0,PortScan
172.16.0.1,52.98.76.23,172.16.0.1-192.168.10.50-54548-1078-6,54548,1078,6,7/7/2017 2:54,46,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46.0,46.0,0.0,0.0,PortScan
172.16.0.1,139.226.106.235,172.16.0.1-192.168.10.50-52820-3001-6,52820,3001,6,7/7/2017 2:54,49,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,PortScan
172.16.0.1,42.187.148.174,172.16.0.1-192.168.10.50-37516-32772-6,37516,32772,6,7/7/2017 2:55,70,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,85714.28571,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,PortScan
172.16.0.1,224.136.221.116,172.16.0.1-192.168.10.50-54786-21-6,54786,21,6,4/7/2017 9:39,8094056,9,15,107.0,188.0,23.0,0.0,11.88888889,9.545214042,34.0,0.0,12.53333333,14.54975045,36.44649852,2.965138862,351915.4783,916011.6682,2988558.0,37.0,5653605.0,706700.625,FTP-Patator
172.16.0.1,30.189.157.92,172.16.0.1-192.168.10.50-33862-80-6,33862,80,6,2017-07-06 10:31:00,5599507,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714348602,1866502.333,3232287.986,5598827.0,95.0,5599507.0,2799753.5,Web Attack – XSS
172.16.0.1,191.246.156.141,172.16.0.1-192.168.10.50-36214-80-6,36214,80,6,2017-07-06 10:42:00,5005388,5,3,599.0,2021.0,599.0,0.0,119.8,267.8809437,2021.0,0.0,673.6666667,1166.824894,523.4359454,1.598277696,715055.4286,1889547.295,5000145.0,4.0,5005388.0,1251347.0,Web Attack – Sql Injection
172.16.0.1,7.100.98.210,172.16.0.1-192.168.10.50-57956-80-6,57956,80,6,7/7/2017 4:10,40775,3,5,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5755.0,0.0,2320.2,2411.235202,285150.2146,196.1986511,5825.0,15032.18699,39914.0,3.0,40004.0,20002.0,DDoS
172.16.0.1,13.207.182.117,172.16.0.1-192.168.10.50-51700-22-6,51700,22,6,4/7/2017 3:04,10001244,21,31,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,88.5483871,223.315,475.24088,5.1993532,196102.8235,516760.4672,1782202.0,3.0,8280696.0,414034.8,SSH-Patator
172.16.0.1,166.100.112.139,172.16.0.1-192.168.10.50-20400-80-6,20400,80,6,7/7/2017 4:00,1411892,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,16.9984673,2.833077884,470630.6667,815154.4942,1411890.0,1.0,1411892.0,470630.6667,DDoS
172.16.0.1,187.126.240.144,172.16.0.1-192.168.10.50-59652-21-6,59652,21,6,4/7/2017 10:16,8846090,9,15,107.0,188.0,24.0,0.0,11.88888889,9.649409884,34.0,0.0,12.53333333,14.54975045,33.34806677,2.713063059,384612.6087,990903.7222,3071603.0,3.0,5731859.0,716482.375,FTP-Patator
172.16.0.1,101.109.20.101,172.16.0.1-192.168.10.50-53598-80-6,53598,80,6,2017-07-06 10:18:00,5893881,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678669963,1964627.0,3402062.166,5892990.0,152.0,5893881.0,2946940.5,Web Attack – XSS
172.16.0.1,157.134.98.114,172.16.0.1-192.168.10.50-60156-80-6,60156,80,6,2017-07-06 09:38:00,5873341,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681043379,1957780.333,3390217.253,5872466.0,93.0,5873341.0,2936670.5,Web Attack – Brute Force
172.16.0.1,189.66.95.119,172.16.0.1-192.168.10.50-53410-21-6,53410,21,6,4/7/2017 9:29,229,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,61135.37118,13100.43668,114.5,41.71930009,144.0,85.0,229.0,229.0,FTP-Patator
172.16.0.1,205.29.63.70,172.16.0.1-192.168.10.50-47262-22-6,47262,22,6,4/7/2017 2:19,70,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28571.42857,70.0,0.0,70.0,70.0,0.0,0.0,SSH-Patator
172.16.0.1,118.87.111.73,172.16.0.1-192.168.10.50-54278-80-6,54278,80,6,5/7/2017 9:52,101998488,2,2,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15686507,0.039216268,34000000.0,58900000.0,102000000.0,36.0,102000000.0,102000000.0,DoS slowloris
172.16.0.1,59.29.148.113,172.16.0.1-192.168.10.50-34774-80-6,34774,80,6,5/7/2017 11:12,11581876,6,4,342.0,3525.0,342.0,0.0,57.0,139.6209153,3525.0,0.0,881.25,1762.5,333.8837335,0.863417982,1286875.111,2297339.315,5575630.0,21.0,6577913.0,1315582.6,DoS GoldenEye
172.16.0.1,111.117.125.40,172.16.0.1-192.168.10.50-35609-34573-6,35609,34573,6,7/7/2017 3:22,4,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,2000000.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,PortScan
172.16.0.1,166.37.44.46,172.16.0.1-192.168.10.50-36324-80-6,36324,80,6,5/7/2017 11:13,55931858,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035757797,55900000.0,0.0,55900000.0,55900000.0,55900000.0,55900000.0,DoS GoldenEye
172.16.0.1,152.195.40.95,172.16.0.1-192.168.10.50-50416-22-6,50416,22,6,4/7/2017 2:51,12280071,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,387.0498794,4.315935958,236155.2115,641815.5666,2384204.0,8.0,10600000.0,531930.7,SSH-Patator
172.16.0.1,34.75.119.130,172.16.0.1-192.168.10.50-60662-80-6,60662,80,6,5/7/2017 10:07,102631121,14,3,2541.0,6.0,231.0,0.0,181.5,98.36333745,6.0,0.0,2.0,3.464101615,24.81703381,0.165641765,6414445.062,13200000.0,51300000.0,133.0,103000000.0,7894691.154,DoS slowloris
172.16.0.1,117.62.8.42,172.16.0.1-192.168.10.50-57522-80-6,57522,80,6,2017-07-06 10:24:00,5680671,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704142169,1893557.0,3278977.441,5679794.0,131.0,5680671.0,2840335.5,Web Attack – XSS
172.16.0.1,188.64.129.42,172.16.0.1-192.168.10.50-39168-80-6,39168,80,6,5/7/2017 10:26,63138316,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110867702,10500000.0,11900000.0,32100000.0,998853.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,207.75.133.83,172.16.0.1-192.168.10.50-60472-80-6,60472,80,6,5/7/2017 11:11,17458076,8,5,261.0,11632.0,261.0,0.0,32.625,92.27743494,10184.0,0.0,2326.4,4437.056321,681.2319983,0.744641048,1454839.667,3750055.876,12500000.0,1.0,12500000.0,1779947.0,DoS GoldenEye
172.16.0.1,134.36.27.114,172.16.0.1-192.168.10.50-56158-80-6,56158,80,6,2017-07-06 10:22:00,5605529,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71358118,1868509.667,3235581.194,5604637.0,175.0,5605529.0,2802764.5,Web Attack – XSS
172.16.0.1,17.51.11.230,172.16.0.1-192.168.10.50-36740-80-6,36740,80,6,5/7/2017 10:22,63134800,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110873876,10500000.0,11900000.0,32100000.0,999276.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,152.31.97.155,172.16.0.1-192.168.10.50-53440-80-6,53440,80,6,5/7/2017 9:48,547890,4,2,231.0,0.0,231.0,0.0,57.75,115.5,0.0,0.0,0.0,0.0,421.617478,10.95110332,109578.0,244538.1202,547021.0,70.0,547890.0,182630.0,DoS slowloris
172.16.0.1,76.52.123.203,172.16.0.1-192.168.10.50-55320-80-6,55320,80,6,2017-07-06 10:21:00,5401537,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740529964,1800512.333,3117828.879,5400671.0,121.0,5401537.0,2700768.5,Web Attack – XSS
172.16.0.1,158.7.88.111,172.16.0.1-192.168.10.50-49502-80-6,49502,80,6,2017-07-06 09:57:00,45,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44444.44444,45.0,0.0,45.0,45.0,0.0,0.0,Web Attack – Brute Force
172.16.0.1,67.150.84.255,172.16.0.1-192.168.10.50-34766-80-6,34766,80,6,2017-07-06 10:33:00,5207925,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768060216,1735975.0,3006004.506,5207010.0,125.0,5207925.0,2603962.5,Web Attack – XSS
172.16.0.1,116.68.148.234,172.16.0.1-192.168.10.50-32252-80-6,32252,80,6,7/7/2017 4:09,955389,3,4,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,8760.0,0.0,2900.25,4128.319301,12169.91194,7.326858484,159231.5,383019.5337,940986.0,4.0,14015.0,7007.5,DDoS
172.16.0.1,182.2.8.167,172.16.0.1-192.168.10.50-47700-80-6,47700,80,6,2017-07-06 09:25:00,5829027,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686220874,1943009.0,3364642.076,5828163.0,125.0,5829027.0,2914513.5,Web Attack – Brute Force
172.16.0.1,141.30.11.196,172.16.0.1-192.168.10.50-43336-80-6,43336,80,6,2017-07-06 09:50:00,5216605,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766782227,1738868.333,3011042.748,5215721.0,154.0,5216605.0,2608302.5,Web Attack – Brute Force
172.16.0.1,214.9.78.121,172.16.0.1-192.168.10.50-57978-21-6,57978,21,6,4/7/2017 10:04,220,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,63636.36364,13636.36364,110.0,36.76955262,136.0,84.0,220.0,220.0,FTP-Patator
172.16.0.1,109.142.1.71,172.16.0.1-192.168.10.50-56792-80-6,56792,80,6,2017-07-06 10:23:00,5972786,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669704222,1990928.667,3447615.395,5971892.0,107.0,5972786.0,2986393.0,Web Attack – XSS
172.16.0.1,154.235.91.98,172.16.0.1-192.168.10.50-34740-80-6,34740,80,6,2017-07-06 09:41:00,5482663,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729572472,1827554.333,3163875.525,5480883.0,130.0,5482663.0,2741331.5,Web Attack – Brute Force
172.16.0.1,81.172.108.114,172.16.0.1-192.168.10.50-38750-84-6,38750,84,6,7/7/2017 2:54,44,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,PortScan
172.16.0.1,153.39.150.154,172.16.0.1-192.168.10.50-57630-80-6,57630,80,6,2017-07-06 10:24:00,5572466,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717815057,1857488.667,3216517.383,5571603.0,91.0,5572466.0,2786233.0,Web Attack – XSS
172.16.0.1,114.162.102.88,172.16.0.1-192.168.10.50-51646-80-6,51646,80,6,7/7/2017 3:57,883954,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2321.4,4413.201989,13160.18707,9.050244696,126279.1429,333656.6173,882941.0,4.0,786.0,393.0,DDoS
172.16.0.1,211.155.56.73,172.16.0.1-192.168.10.50-33503-9-6,33503,9,6,7/7/2017 2:52,48,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,PortScan
172.16.0.1,176.120.251.119,172.16.0.1-192.168.10.50-51884-80-6,51884,80,6,7/7/2017 4:06,108308,3,5,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2321.4,3173.373883,107406.6551,73.86342652,15472.57143,40498.64632,107313.0,3.0,807.0,403.5,DDoS
172.16.0.1,90.122.107.30,172.16.0.1-192.168.10.50-47452-22-6,47452,22,6,4/7/2017 2:21,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,SSH-Patator
172.16.0.1,77.108.21.215,172.16.0.1-192.168.10.50-49322-22-6,49322,22,6,4/7/2017 2:40,11846983,21,32,2008.0,2745.0,640.0,0.0,95.61904762,140.0451628,976.0,0.0,85.78125,220.240592,401.1991914,4.473712843,227826.5962,613416.1164,2094925.0,3.0,10000000.0,500492.85,SSH-Patator
172.16.0.1,157.175.165.52,172.16.0.1-192.168.10.50-50820-22-6,50820,22,6,4/7/2017 2:55,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52381,84.0,0.0,84.0,84.0,0.0,0.0,SSH-Patator
192.168.10.8,205.174.165.73,192.168.10.8-205.174.165.73-2953-8080-6,2953,8080,6,7/7/2017 10:45,75610,4,3,210.0,134.0,198.0,0.0,52.5,97.04122835,128.0,0.0,44.66666667,72.23111056,4549.662743,92.58034652,12601.66667,30014.797,73867.0,44.0,75610.0,25203.33333,Bot
172.16.0.1,82.147.132.117,172.16.0.1-192.168.10.50-41848-80-6,41848,80,6,5/7/2017 11:18,5008263,7,7,397.0,11632.0,397.0,0.0,56.71428571,150.0518958,5792.0,0.0,1661.714286,2421.691813,2401.830735,2.795380354,385251.0,1387627.831,5003555.0,23.0,4708.0,784.6666667,DoS GoldenEye
172.16.0.1,201.8.12.219,172.16.0.1-192.168.10.50-41249-12000-6,41249,12000,6,7/7/2017 3:08,42,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,190476.1905,47619.04762,42.0,0.0,42.0,42.0,0.0,0.0,PortScan
205.174.165.73,123.87.126.253,192.168.10.9-205.174.165.73-3610-8080-6,8080,3610,6,7/7/2017 10:33,127,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,94488.18898,15748.0315,127.0,0.0,127.0,127.0,0.0,0.0,Bot
172.16.0.1,18.14.83.73,172.16.0.1-192.168.10.50-37916-80-6,37916,80,6,5/7/2017 10:25,109364186,4,3,361.0,0.0,351.0,0.0,90.25,173.8972398,0.0,0.0,0.0,0.0,3.300897791,0.064006328,18200000.0,44600000.0,109000000.0,80.0,109000000.0,36500000.0,DoS Slowhttptest
172.16.0.1,121.228.50.92,172.16.0.1-192.168.10.50-35050-80-6,35050,80,6,5/7/2017 10:19,20996945,2,1,5.0,0.0,5.0,0.0,2.5,3.535533906,0.0,0.0,0.0,0.0,0.23812988,0.142877928,10500000.0,14800000.0,21000000.0,49.0,21000000.0,21000000.0,DoS Slowhttptest
172.16.0.1,23.26.214.147,172.16.0.1-192.168.10.50-48416-20222-6,48416,20222,6,7/7/2017 3:10,68,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,117647.0588,29411.76471,68.0,0.0,68.0,68.0,0.0,0.0,PortScan
205.174.165.73,212.77.204.251,192.168.10.8-205.174.165.73-2976-8080-6,8080,2976,6,7/7/2017 10:48,49,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,244897.9592,40816.32653,49.0,0.0,49.0,49.0,0.0,0.0,Bot
172.16.0.1,169.143.120.139,172.16.0.1-192.168.10.50-15658-80-6,15658,80,6,7/7/2017 3:57,507873,3,6,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,2920.0,0.0,1933.5,1495.722401,22893.51866,17.72096567,63484.125,165173.7091,471101.0,49.0,35970.0,17985.0,DDoS
172.16.0.1,185.51.143.227,172.16.0.1-192.168.10.50-36802-80-6,36802,80,6,5/7/2017 10:22,63102360,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110930875,10500000.0,11900000.0,32100000.0,998547.0,63100000.0,10500000.0,DoS Slowhttptest
172.16.0.1,66.85.219.88,172.16.0.1-192.168.10.50-35074-80-6,35074,80,6,2017-07-06 10:33:00,5654491,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707402311,1884830.333,3264020.887,5653797.0,125.0,5654491.0,2827245.5,Web Attack – XSS
172.16.0.1,236.152.36.237,172.16.0.1-192.168.10.50-57795-80-6,57795,80,6,7/7/2017 4:10,31297,3,5,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,5840.0,0.0,2320.2,2436.833027,371505.2561,255.6155542,4471.0,7433.157875,18000.0,38.0,18742.0,9371.0,DDoS
172.16.0.1,197.39.82.109,172.16.0.1-192.168.10.50-51764-80-6,51764,80,6,2017-07-06 09:59:00,5244489,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762705385,1748163.0,3027140.72,5243604.0,129.0,5244489.0,2622244.5,Web Attack – Brute Force
172.16.0.1,172.245.207.165,172.16.0.1-192.168.10.50-47998-22-6,47998,22,6,4/7/2017 2:26,11055115,19,31,2008.0,2745.0,640.0,0.0,105.6842105,143.7671932,976.0,0.0,88.5483871,223.315,429.9367306,4.522793295,225614.5918,588167.3598,2032289.0,3.0,9082297.0,504572.0556,SSH-Patator
172.16.0.1,129.4.181.75,172.16.0.1-192.168.10.50-48284-22-6,48284,22,6,4/7/2017 2:29,13706452,19,31,2008.0,2745.0,640.0,0.0,105.6842105,143.7671932,976.0,0.0,88.5483871,223.315,346.7709951,3.647917054,279723.5102,730707.2389,2444241.0,3.0,11300000.0,625420.0,SSH-Patator
172.16.0.1,30.16.83.64,172.16.0.1-192.168.10.50-58662-80-6,58662,80,6,5/7/2017 10:01,3002987,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999005324,1501493.5,710674.1349,2004016.0,998971.0,3002987.0,1501493.5,DoS slowloris
172.16.0.1,13.74.179.54,172.16.0.1-192.168.10.50-59476-80-6,59476,80,6,5/7/2017 11:10,18557077,10,7,1624.0,11632.0,406.0,0.0,162.4,209.6574985,4344.0,0.0,1661.714286,1765.027452,714.3366383,0.916092551,1159817.313,3324187.51,12700000.0,1.0,13600000.0,1506668.556,DoS GoldenEye
172.16.0.1,188.143.183.71,172.16.0.1-192.168.10.50-34284-80-6,34284,80,6,5/7/2017 10:54,100483948,9,7,325.0,11595.0,319.0,0.0,36.11111111,106.1018902,4344.0,0.0,1656.428571,1757.579003,118.6259123,0.159229412,6698929.867,25900000.0,100000000.0,0.0,100000000.0,12500000.0,DoS Hulk
172.16.0.1,145.234.208.150,172.16.0.1-192.168.10.50-48864-22-6,48864,22,6,4/7/2017 2:35,12558467,22,33,2008.0,2745.0,640.0,0.0,91.27272727,138.1821372,976.0,0.0,83.18181818,217.2857356,378.4697607,4.37951543,232564.2037,634563.6865,2182775.0,3.0,10800000.0,512564.0,SSH-Patator
172.16.0.1,57.35.59.72,172.16.0.1-192.168.10.51-45022-444-6,45022,444,6,5/7/2017 3:32,24719667,590,436,7442.0,1636683.0,5792.0,0.0,12.61355932,238.7086577,13032.0,0.0,3753.860092,2363.881447,66510.80696,41.50541348,24116.74829,149983.8918,995832.0,0.0,24700000.0,41968.87436,Heartbleed
172.16.0.1,154.18.134.15,172.16.0.1-192.168.10.50-60768-2135-6,60768,2135,6,7/7/2017 2:52,54,1,1,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,PortScan
172.16.0.1,52.94.108.26,172.16.0.1-192.168.10.50-49476-60020-6,49476,60020,6,7/7/2017 2:54,76,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,78947.36842,26315.78947,76.0,0.0,76.0,76.0,0.0,0.0,PortScan
172.16.0.1,48.89.9.58,172.16.0.1-192.168.10.50-39618-80-6,39618,80,6,5/7/2017 11:17,5008013,7,7,345.0,11632.0,345.0,0.0,49.28571429,130.3977432,5792.0,0.0,1661.714286,2421.691813,2391.567274,2.7955199,385231.7692,1387625.752,5003529.0,48.0,4484.0,747.3333333,DoS GoldenEye
172.16.0.1,32.130.188.52,172.16.0.1-192.168.10.50-33346-3737-6,33346,3737,6,7/7/2017 2:55,53,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,113207.5472,37735.84906,53.0,0.0,53.0,53.0,0.0,0.0,PortScan
172.16.0.1,95.19.174.45,172.16.0.1-192.168.10.50-36890-80-6,36890,80,6,5/7/2017 10:47,1511,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2647.253475,503.6666667,478.8635853,1056.0,205.0,1511.0,503.6666667,DoS Hulk
172.16.0.1,90.92.228.132,172.16.0.1-192.168.10.50-33522-80-6,33522,80,6,5/7/2017 10:15,109613617,4,3,532.0,0.0,520.0,0.0,133.0,258.0620081,0.0,0.0,0.0,0.0,4.853411598,0.063860679,18300000.0,44700000.0,110000000.0,50.0,110000000.0,36500000.0,DoS Slowhttptest
172.16.0.1,97.225.169.123,172.16.0.1-192.168.10.50-64210-80-6,64210,80,6,7/7/2017 4:04,32911,3,4,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,10135.0,0.0,2900.25,4871.82583,353286.1353,212.6948437,5485.166667,8507.651883,19665.0,28.0,13024.0,6512.0,DDoS
172.16.0.1,173.51.13.1,172.16.0.1-192.168.10.50-52722-80-6,52722,80,6,2017-07-06 10:16:00,5447823,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734238245,1815941.0,3144642.172,5447061.0,158.0,5447823.0,2723911.5,Web Attack – XSS
172.16.0.1,172.197.126.188,172.16.0.1-192.168.10.50-51542-80-6,51542,80,6,2017-07-06 09:29:00,5813749,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688024199,1937916.333,3355874.144,5812946.0,109.0,5813749.0,2906874.5,Web Attack – Brute Force
172.16.0.1,198.21.239.206,172.16.0.1-192.168.10.50-54900-21-6,54900,21,6,4/7/2017 9:40,213,2,1,14.0,0.0,14.0,0.0,7.0,9.899494937,0.0,0.0,0.0,0.0,65727.69953,14084.50704,106.5,71.4177849,157.0,56.0,213.0,213.0,FTP-Patator
172.16.0.1,23.59.237.13,172.16.0.1-192.168.10.50-54204-80-6,54204,80,6,5/7/2017 9:52,74,1,1,8.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,108108.1081,27027.02703,74.0,0.0,74.0,74.0,0.0,0.0,DoS slowloris
172.16.0.1,147.252.255.126,172.16.0.1-192.168.10.50-59152-80-6,59152,80,6,7/7/2017 4:11,95902959,8,4,56.0,11601.0,20.0,0.0,7.0,5.656854249,8760.0,0.0,2900.25,4128.319301,121.5499513,0.125126483,8718450.818,28500000.0,94800000.0,78.0,95900000.0,13700000.0,DDoS
172.16.0.1,166.141.29.17,172.16.0.1-192.168.10.50-56711-80-6,56711,80,6,7/7/2017 4:11,2039028,4,0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.77031409,1.961719015,679676.0,1176521.503,2038206.0,251.0,2039028.0,679676.0,DDoS
172.16.0.1,206.167.132.225,172.16.0.1-192.168.10.50-53866-80-6,53866,80,6,2017-07-06 10:18:00,5193466,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770198553,1731155.333,2997689.509,5192589.0,93.0,5193466.0,2596733.0,Web Attack – XSS
172.16.0.1,7.234.99.38,172.16.0.1-192.168.10.50-54660-80-6,54660,80,6,2017-07-06 10:20:00,5500437,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727214947,1833479.0,3175059.584,5499722.0,110.0,5500437.0,2750218.5,Web Attack – XSS
172.16.0.1,232.168.142.224,172.16.0.1-192.168.10.50-49876-22-6,49876,22,6,4/7/2017 2:46,81,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24691.35802,81.0,0.0,81.0,81.0,0.0,0.0,SSH-Patator
